"mean" "std" "mad" "max" "min" "sma" "energy" "iqr" "entropy" "maxInds" "meanFreq" "skewness" "kurtosis" "label" "class" "subject"
"7602" 0.003345959 -0.011487997 -0.046487682 -0.0071684787 -0.24814425 0.003345959 -0.49430167 -0.27234453 0.47853753 -0.87301587 0.36593342 0.22829442 -0.064594766 "walking" "test" "2"
"7603" 0.15852301 0.2425821 0.24681119 0.24397158 -0.14737818 0.15852301 -0.27423954 0.002312145 0.58317069 -0.87301587 0.55041415 0.24144491 -0.026463949 "walking" "test" "2"
"7604" 0.15527094 0.021869092 -0.07237994 0.11292527 -0.01824256 0.15527094 -0.38708624 -0.23626035 0.46254992 -0.87301587 0.50774892 0.45992919 0.26837747 "walking" "test" "2"
"7605" -0.16614846 -0.10938237 -0.20174936 -0.16383496 -0.82414694 -0.16614846 -0.62298286 -0.41519066 0.36648569 -0.87301587 0.07516512 0.22209893 -0.16592483 "walking" "test" "2"
"7606" -0.22091593 -0.11076037 -0.06740253 -0.16811372 -0.9306128 -0.22091593 -0.64850525 -0.2109745 0.46423914 -0.87301587 0.12062489 0.058658643 -0.26360482 "walking" "test" "2"
"7607" -0.13619053 -0.10167722 -0.033642164 -0.29876467 -0.24923262 -0.13619053 -0.60555498 -0.28860406 0.34264457 -0.87301587 0.21662394 -0.13790037 -0.57228738 "walking" "test" "2"
"7608" -0.13964576 0.020950755 0.040795992 -0.042809386 -0.90100482 -0.13964576 -0.55503655 -0.16492646 0.48920197 -0.9047619 0.17749717 0.11724617 -0.22000512 "walking" "test" "2"
"7609" 0.1154768 0.22605204 0.21371547 -0.049005183 0.019081835 0.1154768 -0.31082241 -0.23000576 0.51187878 -0.9047619 -0.12767239 -0.0011232619 -0.46767521 "walking_downstairs" "test" "2"
"7610" 0.10898418 0.093803916 0.12742419 -0.11529946 -0.67916653 0.10898418 -0.38284876 -0.098346771 0.63766173 -0.87301587 -0.039562203 -0.10268212 -0.52767042 "walking_downstairs" "test" "2"
"7611" 0.034995884 0.21079886 0.0849724 0.23022949 -0.7009447 0.034995884 -0.36779129 -0.19267369 0.56869673 -0.9047619 0.11453676 0.39343435 0.1263351 "walking_downstairs" "test" "2"
"7612" 0.22972369 0.38338999 0.30367678 0.40191425 -0.68671861 0.22972369 -0.14456286 -0.1505822 0.6863383 -0.9047619 0.094479191 0.33839506 0.074439686 "walking_downstairs" "test" "2"
"7613" 0.39175655 0.23526519 0.38629337 0.028796712 -0.06733172 0.39175655 -0.11107826 0.34466825 0.74727094 -0.87301587 -0.076118857 -0.22827239 -0.59917447 "walking_downstairs" "test" "2"
"7614" 0.073506176 0.24988122 0.20950702 0.17819506 -0.43785413 0.073506176 -0.32362396 -0.058001938 0.59223696 -0.9047619 -0.071602395 0.15645406 -0.19846595 "walking_downstairs" "test" "2"
"7615" 0.53367219 0.46252805 0.45030721 0.082503414 0.53423495 0.53367219 0.14115061 0.050776585 0.72524787 -0.93650794 -0.037876312 -0.078284369 -0.55049896 "walking_downstairs" "test" "2"
"7616" 0.48848653 0.55851518 0.38751587 0.6569978 -0.90383822 0.48848653 0.16697882 0.19519352 0.73850678 -0.87301587 0.15318108 0.46978369 0.28346498 "walking_downstairs" "test" "2"
"7617" -0.0065593749 0.0043484066 0.023610049 -0.039434576 -0.85591731 -0.0065593749 -0.49287878 -0.11896017 0.54651776 -0.87301587 0.13649442 0.03997475 -0.25409437 "walking_downstairs" "test" "2"
"7618" 0.11582911 0.13212509 0.14935598 0.073875733 -0.77441801 0.11582911 -0.35966178 -0.14715489 0.60658438 -0.87301587 -0.027137321 0.062571844 -0.27098093 "walking_downstairs" "test" "2"
"7619" 0.33730848 0.36922131 0.33540506 0.29377122 0.11048485 0.33730848 -0.075578758 0.0049599806 0.68542861 -0.9047619 -0.083595144 0.11707229 -0.24733799 "walking_downstairs" "test" "2"
"7620" 0.5026452 0.40172901 0.5639809 0.10189095 -0.32898974 0.5026452 0.076185081 0.066786239 0.78649 -0.87301587 -0.042167812 -0.30456988 -0.69951911 "walking_downstairs" "test" "2"
"7621" 0.40336779 0.42839388 0.52980593 0.13365018 -0.54603098 0.40336779 0.011901885 0.26720816 0.83770642 -0.9047619 -0.084308934 -0.19942736 -0.60951937 "walking_downstairs" "test" "2"
"7622" 0.51611393 0.39227551 0.47164985 0.23529753 -0.83300906 0.51611393 0.081749039 0.1468427 0.81410763 -0.87301587 -0.10046812 -0.13901584 -0.50055381 "walking_downstairs" "test" "2"
"7623" 0.39477844 0.36629024 0.46724671 0.23527715 -0.60863338 0.39477844 -0.033254267 0.18349357 0.76050552 -0.87301587 -0.054377527 -0.039461442 -0.40633663 "walking_downstairs" "test" "2"
"7624" 0.3016358 0.22096071 0.38835361 0.063122162 -0.009219694 0.3016358 -0.18704208 0.15440876 0.67502187 -0.9047619 0.018365918 -0.16597497 -0.53909759 "walking_downstairs" "test" "2"
"7625" 0.48802313 0.052287825 0.17839586 -0.14496427 0.0020865885 0.48802313 -0.12598345 -0.20599544 0.63186213 -0.9047619 0.22958492 -0.31474345 -0.7173388 "walking_downstairs" "test" "2"
"7626" 0.64988312 0.72463801 0.84801851 0.51110951 0.11931919 0.64988312 0.42966649 0.41332928 0.80249113 -0.9047619 0.064318354 -0.083868277 -0.47622292 "walking_downstairs" "test" "2"
"7627" 0.5432555 0.6214414 0.70607837 0.19703128 -0.30718585 0.5432555 0.257824 0.11425757 0.78732981 -0.87301587 -0.1943155 -0.21059019 -0.6772948 "walking_downstairs" "test" "2"
"7628" 0.3058827 0.28194495 0.26806217 0.22076563 -0.79226015 0.3058827 -0.15013326 0.040732376 0.6767795 -0.87301587 0.075829471 0.078893565 -0.25778116 "walking_downstairs" "test" "2"
"7629" 0.45467482 0.29646826 0.27553963 0.3186107 -0.13788097 0.45467482 -0.026490723 0.038563949 0.71798592 -0.9047619 0.18720516 0.19157065 -0.082625964 "walking_downstairs" "test" "2"
"7630" 0.33193869 0.38965887 0.33479996 0.44294949 0.22747108 0.33193869 -0.06712708 0.10696739 0.67329827 -0.87301587 0.43704682 0.37663625 0.14309165 "walking_downstairs" "test" "2"
"7631" 0.29317559 0.20738603 0.15467449 0.27230792 -0.61990995 0.29317559 -0.20051109 0.0071895891 0.62424421 -0.87301587 0.2956966 0.33531858 0.12520024 "walking_downstairs" "test" "2"
"7632" -0.21989643 -0.42234555 -0.26631301 -0.60332006 -0.69091055 -0.21989643 -0.74965711 -0.25209076 0.39482677 -0.9047619 0.12876673 -0.54790907 -0.8812525 "walking_upstairs" "test" "2"
"7633" -0.21073748 -0.25397911 -0.13098775 -0.42856341 -0.7782862 -0.21073748 -0.69599944 -0.2428101 0.42361382 -0.87301587 0.057854815 -0.30408272 -0.70240741 "walking_upstairs" "test" "2"
"7634" -0.23413689 -0.29887266 -0.15096492 -0.54966525 -0.83563296 -0.23413689 -0.7207388 -0.36905144 0.46506123 -0.9047619 -0.16864256 -0.49069861 -0.85912993 "walking_upstairs" "test" "2"
"7635" -0.32711809 -0.37472349 -0.29800161 -0.48872768 -0.76555525 -0.32711809 -0.78102764 -0.42962799 0.31349048 -0.9047619 -0.099642323 -0.25233003 -0.64611575 "walking_upstairs" "test" "2"
"7636" -0.23349365 -0.35233288 -0.23876607 -0.47785835 -0.83762096 -0.23349365 -0.73650197 -0.26719838 0.44984089 -0.9047619 -0.012003832 -0.39107674 -0.7225227 "walking_upstairs" "test" "2"
"7637" -0.28101499 -0.41002863 -0.31156581 -0.51819295 -0.79276728 -0.28101499 -0.77239186 -0.46144446 0.32292208 -0.9047619 0.022521885 -0.31992572 -0.66618344 "walking_upstairs" "test" "2"
"7638" -0.43725101 -0.42551796 -0.32135089 -0.52729578 -0.67681421 -0.43725101 -0.83327477 -0.44196136 0.26240156 -0.9047619 -0.017815054 -0.27851966 -0.64077191 "walking_upstairs" "test" "2"
"7639" -0.31794619 -0.36991058 -0.3191373 -0.40980776 -0.88049307 -0.31794619 -0.77615748 -0.40802368 0.33844248 -0.9047619 -0.13635767 -0.059589965 -0.375097 "walking_upstairs" "test" "2"
"7640" -0.18289236 -0.16733588 -0.17101898 -0.20354207 -0.78050473 -0.18289236 -0.65296551 -0.31454728 0.41796483 -0.9047619 0.074417044 0.11423144 -0.22469844 "walking_upstairs" "test" "2"
"7641" 0.059233636 -0.080980926 0.0090542049 -0.31405702 -0.15113887 0.059233636 -0.49122608 -0.12907329 0.52871903 -0.87301587 0.053864084 -0.32510827 -0.71965591 "walking_upstairs" "test" "2"
"7642" -0.10311969 -0.24962176 -0.1536124 -0.37397578 -0.82741642 -0.10311969 -0.64327728 -0.35991133 0.43715781 -0.9047619 0.048382745 -0.29169251 -0.66237413 "walking_upstairs" "test" "2"
"7643" -0.22060845 -0.35083146 -0.23550946 -0.45124772 -0.67970258 -0.22060845 -0.73043223 -0.24526954 0.39940664 -0.9047619 0.11248 -0.3315402 -0.65586481 "walking_upstairs" "test" "2"
"7644" -0.18109854 -0.28465747 -0.21470373 -0.40718427 -0.76700748 -0.18109854 -0.69248741 -0.35832658 0.3887944 -0.9047619 0.16727295 -0.23778829 -0.61932475 "walking_upstairs" "test" "2"
"7645" -0.20959478 -0.32543043 -0.25718257 -0.35488682 -0.75727627 -0.20959478 -0.71805921 -0.27297858 0.42487679 -0.9047619 0.17998934 -0.089312126 -0.36847957 "walking_upstairs" "test" "2"
"7646" -0.14570734 -0.21363987 -0.12705436 -0.32105898 -0.32584031 -0.14570734 -0.65205152 -0.13705509 0.44849877 -0.87301587 -0.040524365 -0.21464891 -0.56661375 "walking_upstairs" "test" "2"
"7647" -0.072254008 -0.091805468 0.0072423706 -0.33472736 -0.26953015 -0.072254008 -0.56926163 -0.27765128 0.45084215 -0.87301587 -0.064694879 -0.24292125 -0.67119133 "walking_upstairs" "test" "2"
"7648" -0.076049964 -0.13018223 -0.11823458 -0.15184219 -0.79049553 -0.076049964 -0.58638778 -0.26659685 0.50116127 -0.87301587 0.10648735 0.091774497 -0.21726445 "walking_upstairs" "test" "2"
"7649" 0.025423154 -0.084528026 0.042055415 -0.21645453 -0.73175422 0.025423154 -0.5125258 -0.19078762 0.59366218 -0.87301587 0.048077881 -0.250037 -0.60551874 "walking_upstairs" "test" "2"
"7650" -0.039487826 -0.076976023 -0.070266044 -0.17492857 -0.46476979 -0.039487826 -0.54578355 -0.2443267 0.51973554 -0.9047619 0.17536364 -0.046605874 -0.43248682 "walking_upstairs" "test" "2"
"7651" 0.0015758017 -0.16910182 -0.066102532 -0.40651057 -0.80168607 0.0015758017 -0.55893047 -0.35923895 0.54009296 -0.87301587 0.08337699 -0.38563907 -0.74794883 "walking_upstairs" "test" "2"
"7652" -0.21184347 -0.20748431 -0.1004184 -0.33512999 -0.60855739 -0.21184347 -0.68059848 -0.10203332 0.42242103 -0.9047619 -0.08605959 -0.23029614 -0.59382855 "walking_upstairs" "test" "2"
"7653" -0.22686391 -0.34218749 -0.30269098 -0.37253844 -0.85207537 -0.22686391 -0.73066583 -0.36446948 0.37393797 -0.9047619 0.12440902 -0.084740083 -0.37073861 "walking_upstairs" "test" "2"
"7654" -0.11697266 -0.24629526 -0.13703423 -0.43787027 -0.91785941 -0.11697266 -0.64912666 -0.30054581 0.48264282 -0.9047619 0.11653465 -0.34126697 -0.72119186 "walking_upstairs" "test" "2"
"7655" -0.79813165 -0.78367054 -0.76193125 -0.83904171 -0.9495598 -0.79813165 -0.97618809 -0.81755814 -0.21982872 -0.96825397 -0.13332649 -0.26979361 -0.69580093 "standing" "test" "4"
"7656" -0.85288047 -0.88207052 -0.85242776 -0.92749505 -0.90644105 -0.85288047 -0.98945774 -0.87010654 -0.353403 -1 0.2977229 -0.58477346 -0.89221037 "standing" "test" "4"
"7657" -0.88549668 -0.895591 -0.88143105 -0.91680441 -0.93160742 -0.88549668 -0.99277859 -0.89561918 -0.42940095 -1 0.40741874 -0.33370478 -0.70610428 "standing" "test" "4"
"7658" -0.9700919 -0.97209804 -0.97155768 -0.97550411 -0.95942341 -0.9700919 -0.99927414 -0.97842033 -0.89799999 -1 0.11281915 -0.15190587 -0.57787863 "standing" "test" "4"
"7659" -0.9642925 -0.96905507 -0.9603989 -0.97574279 -0.99023355 -0.9642925 -0.99907611 -0.95810037 -0.940965 -1 0.16692617 -0.55582632 -0.845528 "standing" "test" "4"
"7660" -0.95124806 -0.96423033 -0.95795624 -0.96949245 -0.96511706 -0.95124806 -0.99858638 -0.96538872 -0.8612167 -1 0.18222967 -0.3953803 -0.7557384 "standing" "test" "4"
"7661" -0.94125199 -0.95453586 -0.9437715 -0.96880146 -0.96682253 -0.94125199 -0.99800941 -0.94863178 -0.7717892 -1 0.18764996 -0.57963249 -0.85803989 "standing" "test" "4"
"7662" -0.948447 -0.9453142 -0.94698816 -0.94241185 -0.94889856 -0.948447 -0.99805208 -0.96089215 -0.77022635 -1 0.024612121 0.19390552 -0.093855838 "standing" "test" "4"
"7663" -0.98728447 -0.99170475 -0.98817416 -0.99439762 -0.996116 -0.98728447 -0.99982336 -0.98739409 -1 -0.74603175 0.40802908 -0.83950904 -0.95922588 "standing" "test" "4"
"7664" -0.99109649 -0.98864837 -0.98622965 -0.99136201 -0.98569244 -0.99109649 -0.99985212 -0.98626269 -1 -0.87301587 0.38643289 -0.47415645 -0.81557731 "standing" "test" "4"
"7665" -0.99109795 -0.99291497 -0.99003159 -0.9962198 -0.98792659 -0.99109795 -0.99988264 -0.98875955 -1 -1 0.45394407 -0.79297064 -0.9673723 "standing" "test" "4"
"7666" -0.9916302 -0.99293199 -0.99096214 -0.99366667 -0.99864571 -0.9916302 -0.99988929 -0.98976063 -1 -1 0.51849018 -0.72642764 -0.88684637 "standing" "test" "4"
"7667" -0.98663443 -0.98657598 -0.98504792 -0.98794249 -0.9852325 -0.98663443 -0.99977341 -0.98837158 -1 -1 0.35496476 -0.36590598 -0.72043832 "standing" "test" "4"
"7668" -0.98658377 -0.98474944 -0.98268563 -0.98807946 -0.98898589 -0.98658377 -0.99975548 -0.98498054 -1 -1 0.25092537 -0.37144103 -0.74283058 "standing" "test" "4"
"7669" -0.99306944 -0.99403338 -0.99190177 -0.9963144 -0.98237654 -0.99306944 -0.99991274 -0.99150228 -1 -0.87301587 0.3839636 -0.68137938 -0.93756071 "standing" "test" "4"
"7670" -0.96941449 -0.96352076 -0.96096478 -0.97069491 -0.98526696 -0.96941449 -0.99910958 -0.9734219 -0.82851565 -1 -0.11945533 -0.27315446 -0.690948 "standing" "test" "4"
"7671" -0.96172596 -0.95679464 -0.95646906 -0.96436349 -0.98920993 -0.96172596 -0.99876605 -0.96806033 -0.8612167 -1 -0.17612268 -0.17070716 -0.59878947 "standing" "test" "4"
"7672" -0.99035819 -0.99042285 -0.98730146 -0.99324375 -0.98507006 -0.99035819 -0.99985645 -0.98758376 -1 -0.58730159 0.27653048 -0.65479021 -0.92568896 "standing" "test" "4"
"7673" -0.9932248 -0.99240985 -0.98919666 -0.99560801 -0.98366553 -0.9932248 -0.99990463 -0.98856246 -1 -0.49206349 0.26740916 -0.66009494 -0.94265927 "standing" "test" "4"
"7674" -0.99098036 -0.99379173 -0.9910729 -0.99546001 -0.97602149 -0.99098036 -0.99988645 -0.98910531 -1 -0.71428571 0.39912639 -0.76536362 -0.9531565 "standing" "test" "4"
"7675" -0.98950063 -0.98950762 -0.98678683 -0.99107463 -0.97516218 -0.98950063 -0.99983836 -0.98679802 -1 -0.87301587 0.27781484 -0.46387376 -0.80592118 "standing" "test" "4"
"7676" -0.98083068 -0.98101526 -0.97563613 -0.98475577 -0.99983354 -0.98083068 -0.99962063 -0.97414116 -1 -0.9047619 0.062556753 -0.57728138 -0.8439205 "standing" "test" "4"
"7677" -0.96850821 -0.97429546 -0.96695919 -0.98231493 -0.97914357 -0.96850821 -0.99926799 -0.9701251 -0.940965 -0.9047619 0.090712185 -0.63086876 -0.90537324 "standing" "test" "4"
"7678" -0.97033216 -0.97584898 -0.97134041 -0.97873923 -0.99091272 -0.97033216 -0.9993345 -0.97023045 -0.940965 -1 0.20652965 -0.52201981 -0.76390342 "standing" "test" "4"
"7679" -0.9816363 -0.98179583 -0.98057166 -0.98194632 -0.98040741 -0.9816363 -0.99964387 -0.98525716 -0.940965 -0.96825397 0.35017616 -0.2192608 -0.57704158 "standing" "test" "4"
"7680" -0.9813563 -0.98168943 -0.97947008 -0.98237909 -0.99415825 -0.9813563 -0.99963771 -0.98122145 -0.940965 -1 0.35140845 -0.36725786 -0.65013904 "standing" "test" "4"
"7681" -0.97336692 -0.98191598 -0.97473726 -0.9895633 -0.97642255 -0.97336692 -0.99947988 -0.97100376 -1 -0.93650794 0.37654053 -0.86306162 -0.97581999 "standing" "test" "4"
"7682" -0.91677499 -0.90876723 -0.91370474 -0.90143494 -0.98409534 -0.91677499 -0.99534087 -0.91987443 -0.55850052 -1 0.045805502 0.38267637 0.17257283 "standing" "test" "4"
"7683" -0.90972071 -0.89715444 -0.90479134 -0.916528 -0.92431982 -0.90972071 -0.99441557 -0.94328815 -0.6120953 -1 0.1574929 -0.055220302 -0.53086248 "sitting" "test" "4"
"7684" -0.99653953 -0.9966429 -0.99502477 -0.99644406 -0.99578964 -0.99653953 -0.99996213 -0.99304648 -1 -0.9047619 0.54529358 -0.66162265 -0.90213967 "sitting" "test" "4"
"7685" -0.99280157 -0.99211862 -0.99027695 -0.99233891 -0.99589564 -0.99280157 -0.99989793 -0.98886563 -1 -1 0.28404325 -0.55625208 -0.8068167 "sitting" "test" "4"
"7686" -0.99255088 -0.99198365 -0.99030044 -0.99441296 -0.98870631 -0.99255088 -0.99989414 -0.99237548 -1 -1 0.29527893 -0.61816158 -0.88404032 "sitting" "test" "4"
"7687" -0.99330082 -0.99288635 -0.98982963 -0.99570032 -0.99191951 -0.99330082 -0.9999085 -0.98882658 -1 -0.80952381 0.26714869 -0.69541383 -0.93688084 "sitting" "test" "4"
"7688" -0.98652443 -0.98660479 -0.98418818 -0.98817176 -0.9828372 -0.98652443 -0.99977203 -0.98729958 -1 -1 0.21698587 -0.45076504 -0.77552582 "sitting" "test" "4"
"7689" -0.98904825 -0.9856863 -0.98401954 -0.98888786 -0.99389189 -0.98904825 -0.9997996 -0.98873067 -1 -1 0.36515601 -0.3480788 -0.73721511 "sitting" "test" "4"
"7690" -0.987873 -0.98960256 -0.98614017 -0.9935434 -0.99025738 -0.987873 -0.99981668 -0.99129333 -1 -1 0.3631796 -0.6445389 -0.93710763 "sitting" "test" "4"
"7691" -0.98847402 -0.98961842 -0.98688371 -0.99247333 -0.98476803 -0.98847402 -0.99982525 -0.98686491 -1 0.26984127 0.49722953 -0.6412864 -0.88514555 "sitting" "test" "4"
"7692" -0.9937503 -0.99563287 -0.99412516 -0.99720462 -0.99983083 -0.9937503 -0.99992891 -0.99591346 -1 -0.14285714 0.71842775 -0.74723795 -0.95078249 "sitting" "test" "4"
"7693" -0.99246733 -0.99358208 -0.99199481 -0.99484049 -0.98919795 -0.99246733 -0.99990319 -0.99263539 -1 -0.80952381 0.4493439 -0.64097615 -0.88299007 "sitting" "test" "4"
"7694" -0.97367633 -0.97385209 -0.97341381 -0.97737486 -0.98339991 -0.97367633 -0.9993833 -0.98508697 -0.940965 -1 0.21119823 -0.20968127 -0.65217748 "sitting" "test" "4"
"7695" -0.94108275 -0.94739182 -0.94560368 -0.95323156 -0.9758504 -0.94108275 -0.99782626 -0.95544566 -0.79890145 -1 0.060363668 -0.20551824 -0.5630388 "sitting" "test" "4"
"7696" -0.97691325 -0.98302906 -0.97842344 -0.98836044 -0.98704788 -0.97691325 -0.99956747 -0.98063901 -1 -0.93650794 0.29999885 -0.65514351 -0.91262306 "sitting" "test" "4"
"7697" -0.9556777 -0.9592033 -0.9580806 -0.96067591 -0.97385387 -0.9556777 -0.99863388 -0.96157808 -0.8612167 -1 0.42646725 -0.14187943 -0.48351989 "sitting" "test" "4"
"7698" -0.9508571 -0.96253631 -0.95652136 -0.96431545 -0.96030151 -0.9508571 -0.99854026 -0.96002111 -0.8612167 -1 0.37309459 -0.30848427 -0.61999947 "sitting" "test" "4"
"7699" -0.97273572 -0.97934025 -0.97442727 -0.9844231 -0.99536008 -0.97273572 -0.99943577 -0.97723044 -1 -0.74603175 0.24769075 -0.62728106 -0.88021185 "sitting" "test" "4"
"7700" -0.97607953 -0.98485062 -0.98121738 -0.98676097 -0.98521877 -0.97607953 -0.99956885 -0.98181352 -1 -0.80952381 0.60206113 -0.65929542 -0.85508606 "sitting" "test" "4"
"7701" -0.97817103 -0.9691388 -0.97625107 -0.96409264 -0.98736326 -0.97817103 -0.99940337 -0.98528324 -0.940965 -1 0.38903963 0.50771361 0.29457535 "sitting" "test" "4"
"7702" -0.98796508 -0.98032421 -0.98131048 -0.98296716 -0.9886397 -0.98796508 -0.99972788 -0.98860357 -0.940965 -0.96825397 0.15214373 -0.047650941 -0.48249035 "sitting" "test" "4"
"7703" -0.97154736 -0.96000163 -0.96353378 -0.95593424 -0.98805532 -0.97154736 -0.99909042 -0.96673468 -0.940965 -1 -0.059584392 0.36048374 0.14343911 "sitting" "test" "4"
"7704" -0.96966927 -0.97246706 -0.96367307 -0.97991261 -0.9942283 -0.96966927 -0.99926955 -0.95838945 -0.940965 -1 0.14092406 -0.64024485 -0.893123 "sitting" "test" "4"
"7705" -0.98642206 -0.98104377 -0.98450748 -0.9762412 -0.99143846 -0.98642206 -0.99971369 -0.98764182 -0.940965 -1 0.37226899 0.46912985 0.28412131 "sitting" "test" "4"
"7706" -0.9613857 -0.9490797 -0.95075199 -0.95713864 -0.96183607 -0.9613857 -0.99857249 -0.96625348 -0.8612167 -1 -0.29651625 -0.00055057468 -0.45982538 "sitting" "test" "4"
"7707" -0.82073419 -0.83355778 -0.8349607 -0.8285948 -0.83458446 -0.82073419 -0.98311174 -0.84252264 -0.37610094 -1 0.34231732 0.17281406 -0.089167426 "laying" "test" "4"
"7708" -0.89053953 -0.86159122 -0.88284439 -0.85567194 -0.96570683 -0.89053953 -0.99120754 -0.93453268 -0.50255403 -1 -0.10845466 0.45041021 0.18254851 "laying" "test" "4"
"7709" -0.98421872 -0.98008882 -0.97623847 -0.98439799 -0.9723596 -0.98421872 -0.9996681 -0.97510358 -1 -1 0.23659377 -0.36735683 -0.73085117 "laying" "test" "4"
"7710" -0.98929531 -0.98956975 -0.98715808 -0.99190575 -0.96744792 -0.98929531 -0.9998361 -0.99077085 -1 -0.96825397 0.36739536 -0.48281999 -0.84366334 "laying" "test" "4"
"7711" -0.99257387 -0.99341651 -0.99057873 -0.99559536 -0.99345452 -0.99257387 -0.99990344 -0.99232616 -1 -0.65079365 0.37936728 -0.72374535 -0.94550219 "laying" "test" "4"
"7712" -0.9886865 -0.98980923 -0.98806714 -0.99279855 -0.9961255 -0.9886865 -0.99982964 -0.99021634 -1 -0.61904762 0.3490707 -0.57942684 -0.8788082 "laying" "test" "4"
"7713" -0.98986819 -0.98972754 -0.98626943 -0.99188553 -0.99620687 -0.98986819 -0.99984491 -0.98711776 -1 -1 0.33862538 -0.66135102 -0.89637351 "laying" "test" "4"
"7714" -0.99265873 -0.9929211 -0.99089113 -0.99493929 -0.99272465 -0.99265873 -0.9999014 -0.98987149 -1 -0.71428571 0.53203018 -0.63642818 -0.90227046 "laying" "test" "4"
"7715" -0.99088299 -0.99356862 -0.99113494 -0.99456973 -0.96659352 -0.99088299 -0.99988393 -0.98974391 -1 -0.9047619 0.35187093 -0.68987766 -0.92598103 "laying" "test" "4"
"7716" -0.99239769 -0.99296383 -0.99074538 -0.99434755 -0.9916988 -0.99239769 -0.99989863 -0.98960124 -1 -0.9047619 0.35625474 -0.63018443 -0.89470008 "laying" "test" "4"
"7717" -0.99157565 -0.99205545 -0.98945003 -0.99303292 -0.99205861 -0.99157565 -0.99988302 -0.98852355 -1 -0.93650794 0.57525347 -0.68209555 -0.88119896 "laying" "test" "4"
"7718" -0.99143251 -0.99168123 -0.99079055 -0.990642 -0.98574419 -0.99143251 -0.99987877 -0.99349435 -1 -0.93650794 0.39648356 -0.34968155 -0.65364883 "laying" "test" "4"
"7719" -0.99636072 -0.99328818 -0.99147985 -0.99313028 -0.98361043 -0.99636072 -0.99994264 -0.99244272 -1 -1 0.063165955 -0.40008986 -0.75293916 "laying" "test" "4"
"7720" -0.99725689 -0.99577668 -0.99434863 -0.9973112 -0.99775393 -0.99725689 -0.99996461 -0.99422179 -1 -0.77777778 0.10532819 -0.71176683 -0.92847846 "laying" "test" "4"
"7721" -0.99267126 -0.99202913 -0.98979836 -0.99434539 -0.99187302 -0.99267126 -0.99989584 -0.991885 -1 -1 0.075672455 -0.60995752 -0.8942671 "laying" "test" "4"
"7722" -0.93008349 -0.91175001 -0.90897548 -0.93405829 -0.94605701 -0.93008349 -0.99613432 -0.9345199 -0.64749368 -0.93650794 -0.41644915 -0.10410033 -0.57707344 "laying" "test" "4"
"7723" -0.74414859 -0.75648843 -0.74082108 -0.77996923 -0.92871425 -0.74414859 -0.96607603 -0.80797963 -0.22588533 -0.96825397 0.14994773 -0.090968073 -0.45787951 "laying" "test" "4"
"7724" -0.85538762 -0.7772895 -0.84671451 -0.7538539 -0.94799502 -0.85538762 -0.98149709 -0.91990471 -0.40785463 -1 -0.14657996 0.87166605 0.76081457 "laying" "test" "4"
"7725" -0.96893544 -0.96773256 -0.96613821 -0.96869753 -0.98535501 -0.96893544 -0.99917456 -0.96893987 -0.89799999 -1 0.33694248 -0.093753611 -0.45179947 "laying" "test" "4"
"7726" -0.9945972 -0.99315675 -0.99226979 -0.9933 -0.9959722 -0.9945972 -0.99992422 -0.99177605 -1 -0.9047619 0.54595084 -0.38309579 -0.74335778 "laying" "test" "4"
"7727" -0.99359363 -0.99341499 -0.99229465 -0.99556294 -0.98420952 -0.99359363 -0.99991498 -0.99642091 -1 -0.9047619 0.40794539 -0.56615738 -0.89060809 "laying" "test" "4"
"7728" -0.99378239 -0.99360774 -0.99248975 -0.99387334 -0.98912471 -0.99378239 -0.9999182 -0.99414397 -1 -0.87301587 0.38285312 -0.53463946 -0.83411445 "laying" "test" "4"
"7729" -0.99282514 -0.99103129 -0.98943018 -0.99223136 -0.98232782 -0.99282514 -0.9998908 -0.99210883 -1 -0.9047619 0.41870198 -0.3644849 -0.74074747 "laying" "test" "4"
"7730" -0.989873 -0.9907245 -0.98812514 -0.99380095 -0.9779098 -0.989873 -0.99985234 -0.98612281 -1 -0.87301587 0.59996279 -0.61052376 -0.89292231 "laying" "test" "4"
"7731" -0.99106327 -0.99196918 -0.98903618 -0.99389437 -0.99047906 -0.99106327 -0.99987614 -0.99030392 -1 -0.93650794 0.68974637 -0.67760922 -0.91910107 "laying" "test" "4"
"7732" -0.99349334 -0.99460943 -0.99145355 -0.99722142 -0.99086104 -0.99349334 -0.99992071 -0.98789982 -1 0.49206349 0.49937682 -0.89067513 -0.99032026 "laying" "test" "4"
"7733" -0.99421356 -0.99515854 -0.99308147 -0.99611719 -0.97905978 -0.99421356 -0.99993149 -0.9936616 -1 -0.74603175 0.35702089 -0.70293977 -0.94087478 "laying" "test" "4"
"7734" -0.99330056 -0.99349953 -0.99136053 -0.99420855 -0.98295336 -0.99330056 -0.99991223 -0.99001446 -1 -0.9047619 0.5641112 -0.69093241 -0.89647554 "laying" "test" "4"
"7735" -0.99064895 -0.9958406 -0.99345935 -0.99716103 -0.96967457 -0.99064895 -0.99989329 -0.99176094 -1 -0.93650794 0.51005833 -0.94443437 -0.98683154 "laying" "test" "4"
"7736" -0.97948827 -0.96509221 -0.97147691 -0.96325696 -0.99528839 -0.97948827 -0.99935762 -0.97890033 -0.89799999 -1 -0.11250561 0.33628229 0.009819584 "laying" "test" "4"
